percent	matched	wrong
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
2.450853831427438	139	4
0.0	0	0
0.2821869441441127	16	0
5.5028766802379065	312	27
0.0	0	0
2.450853831427438	139	4
0.0	0	0
0.2821869441441127	16	0
0.0	0	0
0.0	0	0
2.450853831427438	139	4
0.08818342004503522	5	0
2.0639436994280134	117	5
0.0	0	0
1.3403987373624529	76	0
4.991203134400504	283	42
0.08818342004503522	5	0
2.0639436994280134	117	5
0.0	0	0
1.3403987373624529	76	0
4.991203134400504	283	42
