percent	matched	wrong
99.03019757952009	5615	3013
97.74293474469866	5542	2997
65.88771735600062	3736	302
88.60506771632603	5024	420
86.4176511492048	4900	526
99.3476577758789	5633	4287
69.09520654337747	3918	490
91.48182051522392	5187	767
90.5466352735247	5134	733
88.36258501325335	5010	919
55.145250354494365	3127	752
90.4073273250035	5126	978
93.08637662615095	5278	1055
91.27349232264928	5175	1193
37.38788387434823	2120	40
88.02619761739459	4991	1607
95.83838773454939	5434	1265
93.33285506112234	5292	1576
14.336054100309099	813	29
70.93339065824236	4022	89
98.00726983206613	5557	2491
97.65475136893136	5537	2778
76.08154345921108	4314	228
84.19799908229282	4774	270
86.29487713405064	4893	406
98.66068780081612	5594	4051
80.9132208619799	4588	576
89.31031979152135	5064	493
88.55151230948312	5021	577
99.25947429112026	5628	5174
88.25607154028756	5004	1017
92.48650894165038	5244	875
92.04360258919853	5219	771
89.29470514569964	5063	1093
87.04003274100167	4935	1770
96.01470652988979	5444	1305
95.55422766549246	5418	1346
93.00060255868094	5273	1246
67.58157076154437	3832	146
95.36327272142682	5407	2308
97.63754490443638	5536	1686
96.4199683053153	5467	1702
54.65775808947427	3099	162
80.35124492645264	4556	131
98.69553080967495	5596	2618
98.20127345493862	5568	2258
13.224728012084961	750	45
77.83572144508362	4413	283
86.50888835362025	4905	378
98.81855763026647	5603	4050
71.1417234965733	4034	487
91.86789180210658	5209	688
89.91019821166992	5098	691
88.78238105773926	5034	905
80.34487868036543	4556	1011
94.58704354422433	5363	1185
93.19198216029577	5284	926
91.22015767778669	5172	1137
55.094421533175876	3124	79
96.56256746564593	5475	1630
96.72022203717913	5484	1454
93.96954476492745	5328	1597
65.94189656461988	3739	115
78.41006968361991	4446	157
98.5716440473284	5589	1862
96.98606284005301	5499	2167
64.17892179829734	3639	155
83.82351531982422	4753	218
99.2069945199149	5625	2944
98.18363701956612	5567	2709
54.11170349461692	3068	263
82.80647564615522	4695	370
89.36433737618583	5067	398
98.95965118408203	5611	3989
26.736487552097866	1516	216
84.07855393545968	4767	523
90.08591466631208	5108	672
88.73184765407018	5031	735
93.00188288007463	5273	1489
95.46690499441964	5413	1243
95.80220598493304	5432	1058
92.22394305637904	5229	1474
71.58481820651463	4059	166
97.86768188476563	5549	1858
98.04254346575055	5559	1843
96.8432487487793	5491	1774
80.19229439326695	4547	265
83.30003940037318	4723	311
99.1007445199149	5619	2350
97.95522014072964	5554	2473
83.48887532097953	4734	467
89.32971480233329	5065	370
86.62891491481236	4912	482
98.92480763026646	5609	3178
62.71116782597133	3556	314
89.82613378252302	5093	534
90.21093570164271	5115	589
86.96881348746163	4931	721
49.34171119417463	2798	470
92.2428706577846	5230	791
92.39940643310547	5239	779
90.86349901471819	5152	824
33.36731655257089	1892	38
89.68555161612375	5085	1142
94.88772757393973	5380	948
93.51185117449079	5302	1234
12.343528195789881	700	29
69.70191482816423	3952	74
97.90231028965542	5551	1763
96.82625754220145	5490	1990
72.34533561638423	4102	225
82.62676936558314	4685	243
99.04783423287527	5616	2580
98.21912525721959	5569	2784
76.70424209662846	4349	366
88.64142723083496	5026	400
88.9075690133231	5041	602
98.90674089704241	5608	3608
85.27279406956264	4835	697
91.12824761526925	5167	696
91.46049504961286	5186	692
89.47257227216448	5073	964
81.2688580751419	4608	942
95.45078441074916	5412	1052
95.04452209472656	5389	962
92.22350752694267	5229	1222
64.21139390809195	3641	76
94.00481806482587	5330	1488
97.47903006417411	5527	1356
93.82995703560965	5320	1570
51.19876321383885	2903	149
78.48174029077802	4450	136
98.51873397827148	5586	1791
97.91930171421596	5552	1902
33.829661178588864	1918	137
77.58665729250227	4399	254
85.41304849897112	4843	264
98.5716438293457	5589	2729
87.19742913927351	4944	525
90.96992667061942	5158	560
88.64214771815709	5026	539
88.67961502075195	5028	709
72.07301548549107	4087	335
93.95212282453265	5327	852
92.04667303902762	5219	721
90.1434599195208	5111	983
53.100185353415355	3011	51
97.05553458077567	5503	1251
95.5912595476423	5420	1129
94.5874740600586	5363	1268
59.90794599056244	3397	70
97.65518177577428	5537	1600
97.37364011492048	5521	1414
96.17305515834263	5453	1691
56.43440141337258	3200	87
81.97510479518346	4648	193
98.81920253208705	5603	1977
98.06018011910575	5560	2059
48.028316368375506	2723	170
81.21737820761544	4605	288
87.28299936567034	4949	374
98.88910413469587	5607	2605
18.92625924859728	1073	64
83.52943944249834	4736	358
90.29801221575056	5120	655
88.41441955566407	5013	616
92.15378364835466	5225	4116
97.37234954833984	5521	4000
98.16686052594866	5566	3700
96.36704265049525	5464	4709
70.0856999533517	3974	489
99.1538695199149	5622	5471
99.25925391060966	5628	5261
97.65453098842076	5537	5436
81.58860360554286	4626	812
86.98097643171037	4932	1026
99.70082157679967	5653	6509
98.748010798863	5599	7349
84.34084566661289	4782	1401
91.39041099548339	5182	1261
92.31101363045829	5234	1570
99.7885748726981	5658	8367
87.65710112707956	4970	2222
93.38424355643136	5295	1828
95.04515108380998	5389	2085
94.12805976867676	5337	2401
75.7895489862987	4297	2861
95.32799955095564	5405	2694
95.62650571550641	5422	2973
94.99182183401925	5386	2780
32.218350996289935	1827	96
92.29362965992519	5233	3870
98.11309018816267	5563	3490
97.00174266270228	5500	3873
11.161655340875898	633	93
99.48875122070312	5641	5980
99.38293119158064	5635	4911
98.73037392752511	5598	5255
72.12956045355115	4090	713
91.63840010506766	5196	1496
99.64748142787388	5650	6452
99.1889276776995	5624	7240
76.99693609986987	4366	1279
92.68005049569267	5255	1416
92.6084389277867	5251	1967
99.7003914969308	5653	8491
86.07252054555076	4880	2091
94.83374230521066	5377	2266
94.81523982456753	5376	2208
93.63487772260393	5309	2558
83.54854966231755	4737	3299
97.14307267325265	5508	3287
96.03106869288854	5445	3201
95.71579153878348	5427	3136
62.467281576565334	3542	312
96.2436016355242	5457	4723
99.17129080636161	5623	3701
96.4203987121582	5467	4402
50.91830757345472	2887	460
82.3622949872698	4670	659
99.57714963640485	5646	5499
98.58928059169224	5590	5344
35.012238311767575	1985	475
80.74061256136213	4578	881
90.79512438092912	5148	998
99.5240245274135	5643	8214
90.4456330708095	5128	2017
94.44243349347796	5355	1736
94.61921986171177	5365	1843
93.63268432617187	5309	1978
95.85645484924316	5435	3062
97.14307250976563	5508	2665
95.97945469447545	5442	2295
95.20368221827916	5398	2691
96.94752589634487	5497	4673
98.85404597691127	5605	3745
98.5365856715611	5587	3332
96.59500187465123	5477	3303
60.56028793879918	3434	288
99.36529453822544	5634	5533
99.15365415300641	5622	4304
98.57185897827148	5589	4348
58.956032453264505	3343	466
90.67101184300014	5141	986
99.6827546255929	5652	5744
99.17129102434431	5623	5465
49.960683597837175	2833	769
91.0405275617327	5162	1398
92.73363805498396	5258	1357
99.66511808122907	5651	7220
23.77302465098245	1348	680
86.68623935835701	4915	1675
93.98563276018415	5329	1721
93.45808072771345	5299	1880
88.8030233655657	5035	2934
96.50815184456961	5472	3040
96.86131035940987	5492	2602
95.71493094308036	5427	3050
67.67249577386039	3837	323
98.27182006835938	5572	3746
98.64219044276646	5593	3543
96.94906888689313	5497	3748
75.39544444765363	4275	599
86.08190907069616	4881	707
99.629844556536	5649	4451
98.90674089704241	5608	4967
81.41113980157034	4616	1000
90.57885447910854	5136	1047
90.20983941214425	5115	1202
99.33002101353236	5632	6085
84.55412048612322	4794	1628
93.19043328421456	5284	1573
94.49600524902344	5358	1461
99.59457135881696	5647	7683
70.09481996468135	3974	2085
94.41024152210781	5353	2068
96.18758904593331	5454	2064
94.56897681100028	5362	2032
55.614445556913104	3153	2310
91.71247957774571	5200	2853
97.72529776436942	5541	2495
96.58020433698381	5476	2885
33.407746349062236	1894	242
99.3476575578962	5633	3981
99.1889276776995	5624	3611
98.5363648550851	5587	3808
65.81541196278164	3732	414
90.1897773197719	5114	1107
99.41884983607702	5637	4309
99.11838084629603	5620	4846
71.16026319776263	4035	837
93.47218508039202	5300	1537
92.36304179600307	5237	1421
99.50638787405832	5642	5555
79.23440184933798	4493	1335
96.34985166277204	5463	2211
94.95762906755719	5384	1818
93.93272280011858	5326	2113
76.18672357286725	4320	1645
96.15541817801339	5452	2187
95.8553473336356	5435	2246
95.29186575753349	5403	2435
57.742381490979874	3274	283
94.5863984789167	5363	2880
98.51873365129744	5586	2895
96.38512507847378	5465	3039
47.352863141468596	2685	306
82.09993299756731	4655	535
98.96029586791992	5611	3575
98.36021870204381	5577	3621
24.7271854196276	1402	332
80.30425500188555	4553	706
90.50834007263184	5132	767
99.04783412388393	5616	5019
84.69339115960257	4802	1095
93.61481083461217	5308	1398
93.56276664733886	5305	1451
99.36529453822544	5634	5599
92.56269163404193	5248	1858
95.6972893851144	5426	1832
95.39657265799386	5409	1738
93.86174082074847	5322	2328
92.04972204480852	5219	2176
97.72529809134348	5541	2272
97.86768199375697	5549	2319
96.40276184082032	5466	2535
79.64662184034076	4516	535
98.09588383265904	5562	2758
98.76564745221819	5600	2745
98.21890989031111	5569	3108
78.07958597455706	4427	634
90.19043889726912	5114	758
99.22420109340123	5626	3149
98.95965053013393	5611	3616
43.78980676446642	2483	409
88.97702429635184	5045	1100
92.32778478349958	5235	1025
99.29517800467355	5630	3989
16.15354139464242	916	171
88.20364006587437	5001	1278
93.88179146902901	5323	1430
93.17653961181641	5283	1493
78.33470528125763	4442	826
96.29672666277204	5460	1740
95.48496562412807	5414	1747
95.27573471069336	5402	2228
59.85503555365971	3394	162
96.33221517290387	5462	1779
97.32008459908621	5518	2051
96.08487156459263	5448	2622
71.16367785249437	4035	327
83.34668491908482	4726	443
98.73037392752511	5598	2414
97.67217309134347	5538	2978
73.6709581545421	4177	381
87.95621539524623	4987	648
98.78371418544225	5601	2729
98.81855741228377	5603	3534
76.57460175582341	4342	640
90.56427764892578	5135	809
93.18912669590541	5284	1022
98.96008093697684	5611	3711
57.639078174318584	3268	529
92.31082566806248	5234	1135
94.46181270054409	5356	1219
93.12122050694057	5280	1709
38.25831321307591	2169	453
88.0468455178397	4992	1179
96.93164760044642	5496	1473
94.62296224321638	5365	2077
25.503592123304095	1446	90
35.907267982619146	2036	27
32.118230676651	1821	5
14.163139377321516	803	0
3.68585193327495	209	0
8.677248641422816	492	1
41.99217164175851	2381	9
36.11825232846396	2048	6
9.170430670465741	520	4
9.188502815791539	521	1
10.351013047354561	587	3
43.87929702486311	2488	5
9.506834278787885	539	1
16.895298504829405	958	4
11.19864935193743	635	2
9.471340445109776	537	2
14.531982701165335	824	7
17.830483647755216	1011	5
17.951144232068742	1018	3
11.287483332838331	640	0
1.2345678874424526	70	1
27.63935147012983	1567	9
20.599448674065727	1168	1
21.253323343821933	1205	2
1.4991181475775583	85	1
33.809190831865585	1917	23
34.779606447901045	1972	6
20.301377739225114	1151	2
0.7760141100202288	44	0
11.039919131142753	626	2
44.160999938419884	2504	15
37.03756443432399	2100	8
8.552931601660593	485	2
13.474222649846759	764	2
10.510818678992136	596	2
45.73154650415693	2593	11
10.282197683198111	583	8
22.945122184072222	1301	2
11.939605270113264	677	1
10.493397116661072	595	1
19.84106571333749	1125	16
25.732385134696962	1459	7
27.35191672188895	1551	4
11.81636882509504	670	0
2.20458551134382	125	1
39.841377891813	2259	17
29.595700904301236	1678	6
19.48856862613133	1105	2
